321,204,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
313,200,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
332,213,54,64,0,0,0,0,1,1,0,0,0,0,1,0,,,,
324,209,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
367,207,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
359,203,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
325,210,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
366,211,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
317,206,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
336,219,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
377,220,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
369,216,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
302,226,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
348,193,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
335,223,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
306,196,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
351,204,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
370,217,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
343,200,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
362,213,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
381,226,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
309,207,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
328,220,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
320,216,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
312,212,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
331,225,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
363,214,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
355,210,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
321,217,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
313,213,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
332,226,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
305,209,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
373,227,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
324,222,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
365,223,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
378,193,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
344,200,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
336,196,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
302,203,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
347,211,54,64,0,0,0,0,1,1,0,0,0,0,1,0,,,,
366,224,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
358,220,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
350,216,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
370,194,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
316,223,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
308,219,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
381,203,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
328,197,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
319,228,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
339,206,54,64,0,0,0,0,1,1,0,0,0,0,1,0,,,,
331,202,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
351,217,0,64,0,0,0,0,0,1,0,0,0,0,1,0,,,,
