0,0,44,54,385,50,0,0,0,0,0,1,0,,,,
0,1,44,54,385,50,0,0,0,0,0,1,0,,,,
0,2,44,54,385,50,0,0,0,0,0,1,0,,,,
0,3,44,54,385,50,0,0,0,0,0,1,0,,,,
1,0,44,54,385,50,0,0,0,0,0,1,0,,,,
1,1,44,54,385,50,0,0,0,0,0,1,0,,,,
1,2,44,54,385,50,0,0,0,0,0,1,0,,,,
1,3,44,54,385,50,0,0,0,0,0,1,0,,,,
2,0,44,54,385,50,0,0,0,0,0,1,0,,,,
2,1,44,54,385,50,0,0,0,0,0,1,0,,,,
2,2,44,54,385,50,0,0,0,0,0,1,0,,,,
2,3,44,54,385,50,0,0,0,0,0,1,0,,,,
3,0,44,54,385,50,0,0,0,0,0,1,0,,,,
3,1,44,54,385,50,0,0,0,0,0,1,0,,,,
3,2,44,54,385,50,0,0,0,0,0,1,0,,,,
3,3,44,54,385,50,0,0,0,0,0,1,0,,,,
0,0,44,54,385,51,0,0,0,0,0,1,0,,,,
0,1,44,54,385,51,0,0,0,0,0,1,0,,,,
0,2,44,54,385,51,0,0,0,0,0,1,0,,,,
0,3,44,54,385,51,0,0,0,0,0,1,0,,,,
1,0,44,54,385,51,0,0,0,0,0,1,0,,,,
1,1,44,54,385,51,0,0,0,0,0,1,0,,,,
1,2,44,54,385,51,0,0,0,0,0,1,0,,,,
1,3,44,54,385,51,0,0,0,0,0,1,0,,,,
2,0,44,54,385,51,0,0,0,0,0,1,0,,,,
2,1,44,54,385,51,0,0,0,0,0,1,0,,,,
2,2,44,54,385,51,0,0,0,0,0,1,0,,,,
2,3,44,54,385,51,0,0,0,0,0,1,0,,,,
3,0,44,54,385,51,0,0,0,0,0,1,0,,,,
3,1,44,54,385,51,0,0,0,0,0,1,0,,,,
3,2,44,54,385,51,0,0,0,0,0,1,0,,,,
3,3,44,54,385,51,0,0,0,0,0,1,0,,,,
0,0,44,54,385,52,0,0,0,0,0,1,0,,,,
0,1,44,54,385,52,0,0,0,0,0,1,0,,,,
0,2,44,54,385,52,0,0,0,0,0,1,0,,,,
0,3,44,54,385,52,0,0,0,0,0,1,0,,,,
1,0,44,54,385,52,0,0,0,0,0,1,0,,,,
1,1,44,54,385,52,0,0,0,0,0,1,0,,,,
1,2,44,54,385,52,0,0,0,0,0,1,0,,,,
1,3,44,54,385,52,0,0,0,0,0,1,0,,,,
2,0,44,54,385,52,0,0,0,0,0,1,0,,,,
2,1,44,54,385,52,0,0,0,0,0,1,0,,,,
2,2,44,54,385,52,0,0,0,0,0,1,0,,,,
2,3,44,54,385,52,0,0,0,0,0,1,0,,,,
3,0,44,54,385,52,0,0,0,0,0,1,0,,,,
3,1,44,54,385,52,0,0,0,0,0,1,0,,,,
3,2,44,54,385,52,0,0,0,0,0,1,0,,,,
3,3,44,54,385,52,0,0,0,0,0,1,0,,,,
0,0,44,54,385,53,0,0,0,0,0,1,0,,,,
0,1,44,54,385,53,0,0,0,0,0,1,0,,,,
0,2,44,54,385,53,0,0,0,0,0,1,0,,,,
0,3,44,54,385,53,0,0,0,0,0,1,0,,,,
1,0,44,54,385,53,0,0,0,0,0,1,0,,,,
1,1,44,54,385,53,0,0,0,0,0,1,0,,,,
1,2,44,54,385,53,0,0,0,0,0,1,0,,,,
1,3,44,54,385,53,0,0,0,0,0,1,0,,,,
2,0,44,54,385,53,0,0,0,0,0,1,0,,,,
2,1,44,54,385,53,0,0,0,0,0,1,0,,,,
2,2,44,54,385,53,0,0,0,0,0,1,0,,,,
2,3,44,54,385,53,0,0,0,0,0,1,0,,,,
3,0,44,54,385,53,0,0,0,0,0,1,0,,,,
3,1,44,54,385,53,0,0,0,0,0,1,0,,,,
3,2,44,54,385,53,0,0,0,0,0,1,0,,,,
3,3,44,54,385,53,0,0,0,0,0,1,0,,,,
0,0,44,54,385,54,0,0,0,0,0,1,0,,,,
0,1,44,54,385,54,0,0,0,0,0,1,0,,,,
0,2,44,54,385,54,0,0,0,0,0,1,0,,,,
0,3,44,54,385,54,0,0,0,0,0,1,0,,,,
1,0,44,54,385,54,0,0,0,0,0,1,0,,,,
1,1,44,54,385,54,0,0,0,0,0,1,0,,,,
1,2,44,54,385,54,0,0,0,0,0,1,0,,,,
1,3,44,54,385,54,0,0,0,0,0,1,0,,,,
2,0,44,54,385,54,0,0,0,0,0,1,0,,,,
2,1,44,54,385,54,0,0,0,0,0,1,0,,,,
2,2,44,54,385,54,0,0,0,0,0,1,0,,,,
2,3,44,54,385,54,0,0,0,0,0,1,0,,,,
3,0,44,54,385,54,0,0,0,0,0,1,0,,,,
3,1,44,54,385,54,0,0,0,0,0,1,0,,,,
3,2,44,54,385,54,0,0,0,0,0,1,0,,,,
3,3,44,54,385,54,0,0,0,0,0,1,0,,,,
0,0,44,54,385,55,0,0,0,0,0,1,0,,,,
0,1,44,54,385,55,0,0,0,0,0,1,0,,,,
0,2,44,54,385,55,0,0,0,0,0,1,0,,,,
0,3,44,54,385,55,0,0,0,0,0,1,0,,,,
1,0,44,54,385,55,0,0,0,0,0,1,0,,,,
1,1,44,54,385,55,0,0,0,0,0,1,0,,,,
1,2,44,54,385,55,0,0,0,0,0,1,0,,,,
1,3,44,54,385,55,0,0,0,0,0,1,0,,,,
2,0,44,54,385,55,0,0,0,0,0,1,0,,,,
2,1,44,54,385,55,0,0,0,0,0,1,0,,,,
2,2,44,54,385,55,0,0,0,0,0,1,0,,,,
2,3,44,54,385,55,0,0,0,0,0,1,0,,,,
3,0,44,54,385,55,0,0,0,0,0,1,0,,,,
3,1,44,54,385,55,0,0,0,0,0,1,0,,,,
3,2,44,54,385,55,0,0,0,0,0,1,0,,,,
3,3,44,54,385,55,0,0,0,0,0,1,0,,,,
0,0,44,54,385,56,0,0,0,0,0,1,0,,,,
0,1,44,54,385,56,0,0,0,0,0,1,0,,,,
0,2,44,54,385,56,0,0,0,0,0,1,0,,,,
0,3,44,54,385,56,0,0,0,0,0,1,0,,,,
1,0,44,54,385,56,0,0,0,0,0,1,0,,,,
1,1,44,54,385,56,0,0,0,0,0,1,0,,,,
1,2,44,54,385,56,0,0,0,0,0,1,0,,,,
1,3,44,54,385,56,0,0,0,0,0,1,0,,,,
2,0,44,54,385,56,0,0,0,0,0,1,0,,,,
2,1,44,54,385,56,0,0,0,0,0,1,0,,,,
2,2,44,54,385,56,0,0,0,0,0,1,0,,,,
2,3,44,54,385,56,0,0,0,0,0,1,0,,,,
3,0,44,54,385,56,0,0,0,0,0,1,0,,,,
3,1,44,54,385,56,0,0,0,0,0,1,0,,,,
3,2,44,54,385,56,0,0,0,0,0,1,0,,,,
3,3,44,54,385,56,0,0,0,0,0,1,0,,,,
0,0,44,54,385,57,0,0,0,0,0,1,0,,,,
0,1,44,54,385,57,0,0,0,0,0,1,0,,,,
0,2,44,54,385,57,0,0,0,0,0,1,0,,,,
0,3,44,54,385,57,0,0,0,0,0,1,0,,,,
1,0,44,54,385,57,0,0,0,0,0,1,0,,,,
1,1,44,54,385,57,0,0,0,0,0,1,0,,,,
1,2,44,54,385,57,0,0,0,0,0,1,0,,,,
1,3,44,54,385,57,0,0,0,0,0,1,0,,,,
2,0,44,54,385,57,0,0,0,0,0,1,0,,,,
