0,0,43,53,355,77,0,0,0,0,0,1,0,,,,
0,1,43,53,355,77,0,0,0,0,0,1,0,,,,
0,2,43,53,355,77,0,0,0,0,0,1,0,,,,
0,3,43,53,355,77,0,0,0,0,0,1,0,,,,
1,0,43,53,355,77,0,0,0,0,0,1,0,,,,
1,1,43,53,355,77,0,0,0,0,0,1,0,,,,
1,2,43,53,355,77,0,0,0,0,0,1,0,,,,
1,3,43,53,355,77,0,0,0,0,0,1,0,,,,
2,0,43,53,355,77,0,0,0,0,0,1,0,,,,
2,1,43,53,355,77,0,0,0,0,0,1,0,,,,
2,2,43,53,355,77,0,0,0,0,0,1,0,,,,
2,3,43,53,355,77,0,0,0,0,0,1,0,,,,
3,0,43,53,355,77,0,0,0,0,0,1,0,,,,
3,1,43,53,355,77,0,0,0,0,0,1,0,,,,
3,2,43,53,355,77,0,0,0,0,0,1,0,,,,
3,3,43,53,355,77,0,0,0,0,0,1,0,,,,
0,0,43,53,355,78,0,0,0,0,0,1,0,,,,
0,1,43,53,355,78,0,0,0,0,0,1,0,,,,
0,2,43,53,355,78,0,0,0,0,0,1,0,,,,
0,3,43,53,355,78,0,0,0,0,0,1,0,,,,
1,0,43,53,355,78,0,0,0,0,0,1,0,,,,
1,1,43,53,355,78,0,0,0,0,0,1,0,,,,
1,2,43,53,355,78,0,0,0,0,0,1,0,,,,
1,3,43,53,355,78,0,0,0,0,0,1,0,,,,
2,0,43,53,355,78,0,0,0,0,0,1,0,,,,
2,1,43,53,355,78,0,0,0,0,0,1,0,,,,
2,2,43,53,355,78,0,0,0,0,0,1,0,,,,
2,3,43,53,355,78,0,0,0,0,0,1,0,,,,
3,0,43,53,355,78,0,0,0,0,0,1,0,,,,
3,1,43,53,355,78,0,0,0,0,0,1,0,,,,
3,2,43,53,355,78,0,0,0,0,0,1,0,,,,
3,3,43,53,355,78,0,0,0,0,0,1,0,,,,
0,0,43,53,355,79,0,0,0,0,0,1,0,,,,
0,1,43,53,355,79,0,0,0,0,0,1,0,,,,
0,2,43,53,355,79,0,0,0,0,0,1,0,,,,
0,3,43,53,355,79,0,0,0,0,0,1,0,,,,
1,0,43,53,355,79,0,0,0,0,0,1,0,,,,
1,1,43,53,355,79,0,0,0,0,0,1,0,,,,
1,2,43,53,355,79,0,0,0,0,0,1,0,,,,
1,3,43,53,355,79,0,0,0,0,0,1,0,,,,
2,0,43,53,355,79,0,0,0,0,0,1,0,,,,
2,1,43,53,355,79,0,0,0,0,0,1,0,,,,
2,2,43,53,355,79,0,0,0,0,0,1,0,,,,
2,3,43,53,355,79,0,0,0,0,0,1,0,,,,
3,0,43,53,355,79,0,0,0,0,0,1,0,,,,
3,1,43,53,355,79,0,0,0,0,0,1,0,,,,
3,2,43,53,355,79,0,0,0,0,0,1,0,,,,
3,3,43,53,355,79,0,0,0,0,0,1,0,,,,
0,0,43,53,355,80,0,0,0,0,0,1,0,,,,
0,1,43,53,355,80,0,0,0,0,0,1,0,,,,
0,2,43,53,355,80,0,0,0,0,0,1,0,,,,
0,3,43,53,355,80,0,0,0,0,0,1,0,,,,
1,0,43,53,355,80,0,0,0,0,0,1,0,,,,
1,1,43,53,355,80,0,0,0,0,0,1,0,,,,
1,2,43,53,355,80,0,0,0,0,0,1,0,,,,
1,3,43,53,355,80,0,0,0,0,0,1,0,,,,
2,0,43,53,355,80,0,0,0,0,0,1,0,,,,
2,1,43,53,355,80,0,0,0,0,0,1,0,,,,
2,2,43,53,355,80,0,0,0,0,0,1,0,,,,
2,3,43,53,355,80,0,0,0,0,0,1,0,,,,
3,0,43,53,355,80,0,0,0,0,0,1,0,,,,
3,1,43,53,355,80,0,0,0,0,0,1,0,,,,
3,2,43,53,355,80,0,0,0,0,0,1,0,,,,
3,3,43,53,355,80,0,0,0,0,0,1,0,,,,
0,0,43,53,355,81,0,0,0,0,0,1,0,,,,
0,1,43,53,355,81,0,0,0,0,0,1,0,,,,
0,2,43,53,355,81,0,0,0,0,0,1,0,,,,
0,3,43,53,355,81,0,0,0,0,0,1,0,,,,
1,0,43,53,355,81,0,0,0,0,0,1,0,,,,
1,1,43,53,355,81,0,0,0,0,0,1,0,,,,
1,2,43,53,355,81,0,0,0,0,0,1,0,,,,
1,3,43,53,355,81,0,0,0,0,0,1,0,,,,
2,0,43,53,355,81,0,0,0,0,0,1,0,,,,
2,1,43,53,355,81,0,0,0,0,0,1,0,,,,
2,2,43,53,355,81,0,0,0,0,0,1,0,,,,
2,3,43,53,355,81,0,0,0,0,0,1,0,,,,
3,0,43,53,355,81,0,0,0,0,0,1,0,,,,
3,1,43,53,355,81,0,0,0,0,0,1,0,,,,
3,2,43,53,355,81,0,0,0,0,0,1,0,,,,
3,3,43,53,355,81,0,0,0,0,0,1,0,,,,
0,0,43,53,355,82,0,0,0,0,0,1,0,,,,
0,1,43,53,355,82,0,0,0,0,0,1,0,,,,
0,2,43,53,355,82,0,0,0,0,0,1,0,,,,
0,3,43,53,355,82,0,0,0,0,0,1,0,,,,
1,0,43,53,355,82,0,0,0,0,0,1,0,,,,
1,1,43,53,355,82,0,0,0,0,0,1,0,,,,
1,2,43,53,355,82,0,0,0,0,0,1,0,,,,
1,3,43,53,355,82,0,0,0,0,0,1,0,,,,
2,0,43,53,355,82,0,0,0,0,0,1,0,,,,
2,1,43,53,355,82,0,0,0,0,0,1,0,,,,
2,2,43,53,355,82,0,0,0,0,0,1,0,,,,
2,3,43,53,355,82,0,0,0,0,0,1,0,,,,
3,0,43,53,355,82,0,0,0,0,0,1,0,,,,
3,1,43,53,355,82,0,0,0,0,0,1,0,,,,
3,2,43,53,355,82,0,0,0,0,0,1,0,,,,
3,3,43,53,355,82,0,0,0,0,0,1,0,,,,
0,0,43,53,355,83,0,0,0,0,0,1,0,,,,
0,1,43,53,355,83,0,0,0,0,0,1,0,,,,
0,2,43,53,355,83,0,0,0,0,0,1,0,,,,
0,3,43,53,355,83,0,0,0,0,0,1,0,,,,
1,0,43,53,355,83,0,0,0,0,0,1,0,,,,
1,1,43,53,355,83,0,0,0,0,0,1,0,,,,
1,2,43,53,355,83,0,0,0,0,0,1,0,,,,
1,3,43,53,355,83,0,0,0,0,0,1,0,,,,
2,0,43,53,355,83,0,0,0,0,0,1,0,,,,
2,1,43,53,355,83,0,0,0,0,0,1,0,,,,
2,2,43,53,355,83,0,0,0,0,0,1,0,,,,
2,3,43,53,355,83,0,0,0,0,0,1,0,,,,
3,0,43,53,355,83,0,0,0,0,0,1,0,,,,
3,1,43,53,355,83,0,0,0,0,0,1,0,,,,
3,2,43,53,355,83,0,0,0,0,0,1,0,,,,
3,3,43,53,355,83,0,0,0,0,0,1,0,,,,
0,0,43,53,355,84,0,0,0,0,0,1,0,,,,
