0,0,41,51,339,64,0,0,0,0,0,1,0,,,,
0,1,41,51,339,64,0,0,0,0,0,1,0,,,,
0,2,41,51,339,64,0,0,0,0,0,1,0,,,,
0,3,41,51,339,64,0,0,0,0,0,1,0,,,,
1,0,41,51,339,64,0,0,0,0,0,1,0,,,,
1,1,41,51,339,64,0,0,0,0,0,1,0,,,,
1,2,41,51,339,64,0,0,0,0,0,1,0,,,,
1,3,41,51,339,64,0,0,0,0,0,1,0,,,,
2,0,41,51,339,64,0,0,0,0,0,1,0,,,,
2,1,41,51,339,64,0,0,0,0,0,1,0,,,,
2,2,41,51,339,64,0,0,0,0,0,1,0,,,,
2,3,41,51,339,64,0,0,0,0,0,1,0,,,,
3,0,41,51,339,64,0,0,0,0,0,1,0,,,,
3,1,41,51,339,64,0,0,0,0,0,1,0,,,,
3,2,41,51,339,64,0,0,0,0,0,1,0,,,,
3,3,41,51,339,64,0,0,0,0,0,1,0,,,,
0,0,41,51,339,65,0,0,0,0,0,1,0,,,,
0,1,41,51,339,65,0,0,0,0,0,1,0,,,,
0,2,41,51,339,65,0,0,0,0,0,1,0,,,,
0,3,41,51,339,65,0,0,0,0,0,1,0,,,,
1,0,41,51,339,65,0,0,0,0,0,1,0,,,,
1,1,41,51,339,65,0,0,0,0,0,1,0,,,,
1,2,41,51,339,65,0,0,0,0,0,1,0,,,,
1,3,41,51,339,65,0,0,0,0,0,1,0,,,,
2,0,41,51,339,65,0,0,0,0,0,1,0,,,,
2,1,41,51,339,65,0,0,0,0,0,1,0,,,,
2,2,41,51,339,65,0,0,0,0,0,1,0,,,,
2,3,41,51,339,65,0,0,0,0,0,1,0,,,,
3,0,41,51,339,65,0,0,0,0,0,1,0,,,,
3,1,41,51,339,65,0,0,0,0,0,1,0,,,,
3,2,41,51,339,65,0,0,0,0,0,1,0,,,,
3,3,41,51,339,65,0,0,0,0,0,1,0,,,,
0,0,41,51,339,66,0,0,0,0,0,1,0,,,,
0,1,41,51,339,66,0,0,0,0,0,1,0,,,,
0,2,41,51,339,66,0,0,0,0,0,1,0,,,,
0,3,41,51,339,66,0,0,0,0,0,1,0,,,,
1,0,41,51,339,66,0,0,0,0,0,1,0,,,,
1,1,41,51,339,66,0,0,0,0,0,1,0,,,,
1,2,41,51,339,66,0,0,0,0,0,1,0,,,,
1,3,41,51,339,66,0,0,0,0,0,1,0,,,,
2,0,41,51,339,66,0,0,0,0,0,1,0,,,,
2,1,41,51,339,66,0,0,0,0,0,1,0,,,,
2,2,41,51,339,66,0,0,0,0,0,1,0,,,,
2,3,41,51,339,66,0,0,0,0,0,1,0,,,,
3,0,41,51,339,66,0,0,0,0,0,1,0,,,,
3,1,41,51,339,66,0,0,0,0,0,1,0,,,,
3,2,41,51,339,66,0,0,0,0,0,1,0,,,,
3,3,41,51,339,66,0,0,0,0,0,1,0,,,,
0,0,41,51,339,67,0,0,0,0,0,1,0,,,,
0,1,41,51,339,67,0,0,0,0,0,1,0,,,,
0,2,41,51,339,67,0,0,0,0,0,1,0,,,,
0,3,41,51,339,67,0,0,0,0,0,1,0,,,,
1,0,41,51,339,67,0,0,0,0,0,1,0,,,,
1,1,41,51,339,67,0,0,0,0,0,1,0,,,,
1,2,41,51,339,67,0,0,0,0,0,1,0,,,,
1,3,41,51,339,67,0,0,0,0,0,1,0,,,,
2,0,41,51,339,67,0,0,0,0,0,1,0,,,,
2,1,41,51,339,67,0,0,0,0,0,1,0,,,,
2,2,41,51,339,67,0,0,0,0,0,1,0,,,,
2,3,41,51,339,67,0,0,0,0,0,1,0,,,,
3,0,41,51,339,67,0,0,0,0,0,1,0,,,,
3,1,41,51,339,67,0,0,0,0,0,1,0,,,,
3,2,41,51,339,67,0,0,0,0,0,1,0,,,,
3,3,41,51,339,67,0,0,0,0,0,1,0,,,,
0,0,41,51,339,68,0,0,0,0,0,1,0,,,,
0,1,41,51,339,68,0,0,0,0,0,1,0,,,,
0,2,41,51,339,68,0,0,0,0,0,1,0,,,,
0,3,41,51,339,68,0,0,0,0,0,1,0,,,,
1,0,41,51,339,68,0,0,0,0,0,1,0,,,,
1,1,41,51,339,68,0,0,0,0,0,1,0,,,,
1,2,41,51,339,68,0,0,0,0,0,1,0,,,,
1,3,41,51,339,68,0,0,0,0,0,1,0,,,,
2,0,41,51,339,68,0,0,0,0,0,1,0,,,,
2,1,41,51,339,68,0,0,0,0,0,1,0,,,,
2,2,41,51,339,68,0,0,0,0,0,1,0,,,,
2,3,41,51,339,68,0,0,0,0,0,1,0,,,,
3,0,41,51,339,68,0,0,0,0,0,1,0,,,,
3,1,41,51,339,68,0,0,0,0,0,1,0,,,,
3,2,41,51,339,68,0,0,0,0,0,1,0,,,,
3,3,41,51,339,68,0,0,0,0,0,1,0,,,,
0,0,41,51,339,69,0,0,0,0,0,1,0,,,,
0,1,41,51,339,69,0,0,0,0,0,1,0,,,,
0,2,41,51,339,69,0,0,0,0,0,1,0,,,,
0,3,41,51,339,69,0,0,0,0,0,1,0,,,,
1,0,41,51,339,69,0,0,0,0,0,1,0,,,,
1,1,41,51,339,69,0,0,0,0,0,1,0,,,,
1,2,41,51,339,69,0,0,0,0,0,1,0,,,,
1,3,41,51,339,69,0,0,0,0,0,1,0,,,,
2,0,41,51,339,69,0,0,0,0,0,1,0,,,,
2,1,41,51,339,69,0,0,0,0,0,1,0,,,,
2,2,41,51,339,69,0,0,0,0,0,1,0,,,,
2,3,41,51,339,69,0,0,0,0,0,1,0,,,,
3,0,41,51,339,69,0,0,0,0,0,1,0,,,,
3,1,41,51,339,69,0,0,0,0,0,1,0,,,,
3,2,41,51,339,69,0,0,0,0,0,1,0,,,,
3,3,41,51,339,69,0,0,0,0,0,1,0,,,,
0,0,41,51,339,70,0,0,0,0,0,1,0,,,,
0,1,41,51,339,70,0,0,0,0,0,1,0,,,,
0,2,41,51,339,70,0,0,0,0,0,1,0,,,,
0,3,41,51,339,70,0,0,0,0,0,1,0,,,,
1,0,41,51,339,70,0,0,0,0,0,1,0,,,,
1,1,41,51,339,70,0,0,0,0,0,1,0,,,,
1,2,41,51,339,70,0,0,0,0,0,1,0,,,,
1,3,41,51,339,70,0,0,0,0,0,1,0,,,,
2,0,41,51,339,70,0,0,0,0,0,1,0,,,,
2,1,41,51,339,70,0,0,0,0,0,1,0,,,,
2,2,41,51,339,70,0,0,0,0,0,1,0,,,,
2,3,41,51,339,70,0,0,0,0,0,1,0,,,,
3,0,41,51,339,70,0,0,0,0,0,1,0,,,,
3,1,41,51,339,70,0,0,0,0,0,1,0,,,,
3,2,41,51,339,70,0,0,0,0,0,1,0,,,,
3,3,41,51,339,70,0,0,0,0,0,1,0,,,,
0,0,41,51,339,71,0,0,0,0,0,1,0,,,,
0,1,41,51,339,71,0,0,0,0,0,1,0,,,,
0,2,41,51,339,71,0,0,0,0,0,1,0,,,,
0,3,41,51,339,71,0,0,0,0,0,1,0,,,,
1,0,41,51,339,71,0,0,0,0,0,1,0,,,,
1,1,41,51,339,71,0,0,0,0,0,1,0,,,,
1,2,41,51,339,71,0,0,0,0,0,1,0,,,,
1,3,41,51,339,71,0,0,0,0,0,1,0,,,,
2,0,41,51,339,71,0,0,0,0,0,1,0,,,,
2,1,41,51,339,71,0,0,0,0,0,1,0,,,,
2,2,41,51,339,71,0,0,0,0,0,1,0,,,,
2,3,41,51,339,71,0,0,0,0,0,1,0,,,,
