0,0,37,47,344,63,0,0,0,0,0,1,0,,,,
0,1,37,47,344,63,0,0,0,0,0,1,0,,,,
0,2,37,47,344,63,0,0,0,0,0,1,0,,,,
0,3,37,47,344,63,0,0,0,0,0,1,0,,,,
1,0,37,47,344,63,0,0,0,0,0,1,0,,,,
1,1,37,47,344,63,0,0,0,0,0,1,0,,,,
1,2,37,47,344,63,0,0,0,0,0,1,0,,,,
1,3,37,47,344,63,0,0,0,0,0,1,0,,,,
2,0,37,47,344,63,0,0,0,0,0,1,0,,,,
2,1,37,47,344,63,0,0,0,0,0,1,0,,,,
2,2,37,47,344,63,0,0,0,0,0,1,0,,,,
2,3,37,47,344,63,0,0,0,0,0,1,0,,,,
3,0,37,47,344,63,0,0,0,0,0,1,0,,,,
3,1,37,47,344,63,0,0,0,0,0,1,0,,,,
3,2,37,47,344,63,0,0,0,0,0,1,0,,,,
3,3,37,47,344,63,0,0,0,0,0,1,0,,,,
0,0,37,47,344,64,0,0,0,0,0,1,0,,,,
0,1,37,47,344,64,0,0,0,0,0,1,0,,,,
0,2,37,47,344,64,0,0,0,0,0,1,0,,,,
0,3,37,47,344,64,0,0,0,0,0,1,0,,,,
1,0,37,47,344,64,0,0,0,0,0,1,0,,,,
1,1,37,47,344,64,0,0,0,0,0,1,0,,,,
1,2,37,47,344,64,0,0,0,0,0,1,0,,,,
1,3,37,47,344,64,0,0,0,0,0,1,0,,,,
2,0,37,47,344,64,0,0,0,0,0,1,0,,,,
2,1,37,47,344,64,0,0,0,0,0,1,0,,,,
2,2,37,47,344,64,0,0,0,0,0,1,0,,,,
2,3,37,47,344,64,0,0,0,0,0,1,0,,,,
3,0,37,47,344,64,0,0,0,0,0,1,0,,,,
3,1,37,47,344,64,0,0,0,0,0,1,0,,,,
3,2,37,47,344,64,0,0,0,0,0,1,0,,,,
3,3,37,47,344,64,0,0,0,0,0,1,0,,,,
0,0,37,47,344,65,0,0,0,0,0,1,0,,,,
0,1,37,47,344,65,0,0,0,0,0,1,0,,,,
0,2,37,47,344,65,0,0,0,0,0,1,0,,,,
0,3,37,47,344,65,0,0,0,0,0,1,0,,,,
1,0,37,47,344,65,0,0,0,0,0,1,0,,,,
1,1,37,47,344,65,0,0,0,0,0,1,0,,,,
1,2,37,47,344,65,0,0,0,0,0,1,0,,,,
1,3,37,47,344,65,0,0,0,0,0,1,0,,,,
2,0,37,47,344,65,0,0,0,0,0,1,0,,,,
2,1,37,47,344,65,0,0,0,0,0,1,0,,,,
2,2,37,47,344,65,0,0,0,0,0,1,0,,,,
2,3,37,47,344,65,0,0,0,0,0,1,0,,,,
3,0,37,47,344,65,0,0,0,0,0,1,0,,,,
3,1,37,47,344,65,0,0,0,0,0,1,0,,,,
3,2,37,47,344,65,0,0,0,0,0,1,0,,,,
3,3,37,47,344,65,0,0,0,0,0,1,0,,,,
0,0,37,47,344,66,0,0,0,0,0,1,0,,,,
0,1,37,47,344,66,0,0,0,0,0,1,0,,,,
0,2,37,47,344,66,0,0,0,0,0,1,0,,,,
0,3,37,47,344,66,0,0,0,0,0,1,0,,,,
1,0,37,47,344,66,0,0,0,0,0,1,0,,,,
1,1,37,47,344,66,0,0,0,0,0,1,0,,,,
1,2,37,47,344,66,0,0,0,0,0,1,0,,,,
1,3,37,47,344,66,0,0,0,0,0,1,0,,,,
2,0,37,47,344,66,0,0,0,0,0,1,0,,,,
2,1,37,47,344,66,0,0,0,0,0,1,0,,,,
2,2,37,47,344,66,0,0,0,0,0,1,0,,,,
2,3,37,47,344,66,0,0,0,0,0,1,0,,,,
3,0,37,47,344,66,0,0,0,0,0,1,0,,,,
3,1,37,47,344,66,0,0,0,0,0,1,0,,,,
3,2,37,47,344,66,0,0,0,0,0,1,0,,,,
3,3,37,47,344,66,0,0,0,0,0,1,0,,,,
0,0,37,47,344,67,0,0,0,0,0,1,0,,,,
0,1,37,47,344,67,0,0,0,0,0,1,0,,,,
0,2,37,47,344,67,0,0,0,0,0,1,0,,,,
0,3,37,47,344,67,0,0,0,0,0,1,0,,,,
1,0,37,47,344,67,0,0,0,0,0,1,0,,,,
1,1,37,47,344,67,0,0,0,0,0,1,0,,,,
